#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta40  Rch
#                [MeV]     [MeV]     [MeV]                   [fm]
#----------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  19  61 K  0                        41.156  -0.070   0.000   3.657
  19  62 K  0                        51.162  -0.070   0.000   3.666
  19  63 K  0                        56.931  -0.080   0.010   3.673
  19  64 K  0                        66.517  -0.080   0.020   3.684
  19  65 K  0                        75.655   0.000   0.000   3.692
  19  66 K  0                        82.921  -0.140   0.040   3.708
  19  67 K  0                        90.443  -0.110   0.020   3.719
  19  68 K  0                        98.893  -0.130   0.030   3.729
  19  74 K  0                       152.688 -99.999 -99.999   0.000
  19  75 K  0                       161.012 -99.999 -99.999   0.000
  19  76 K  0                       170.920 -99.999 -99.999   0.000
  20  31 Ca 0                        58.446   0.250   0.100   3.588
  20  32 Ca 0                        41.142  -0.090   0.000   3.525
  20  33 Ca 1    31.030     0.400    28.966   0.240   0.070   3.523
  20  34 Ca 1    14.890     0.300    13.923   0.180   0.050   3.491
  20  35 Ca 1     5.190     0.200     4.928  -0.060   0.000   3.464
  20  36 Ca 2    -6.451     0.040    -5.946  -0.170   0.000   3.472
  20  37 Ca 2   -13.136     0.001   -11.992   0.190   0.020   3.491
  20  38 Ca 2   -22.059     0.000   -22.234   0.160   0.030   3.492
  20  39 Ca 2   -27.283     0.001   -27.441   0.060   0.000   3.484
  20  40 Ca 2   -34.846     0.000   -33.815   0.000   0.000   3.495
  20  41 Ca 2   -35.138     0.000   -36.126  -0.040   0.010   3.497
  20  42 Ca 2   -38.547     0.000   -39.117   0.030   0.000   3.494
  20  43 Ca 2   -38.409     0.000   -38.669   0.080   0.020   3.501
  20  44 Ca 2   -41.469     0.000   -41.786   0.050   0.000   3.501
  20  45 Ca 2   -40.812     0.000   -40.481   0.070   0.010   3.504
  20  46 Ca 2   -43.140     0.002   -43.619   0.120   0.020   3.515
  20  47 Ca 2   -42.345     0.002   -41.731   0.090   0.010   3.512
  20  48 Ca 2   -44.225     0.000   -43.339   0.120   0.010   3.524
  20  49 Ca 2   -41.300     0.000   -39.807  -0.120   0.010   3.529
  20  50 Ca 2   -39.589     0.002   -38.916  -0.100   0.000   3.536
  20  51 Ca 2   -36.332     0.001   -34.417   0.050   0.000   3.537
  20  52 Ca 2   -34.266     0.001   -32.580   0.100   0.000   3.555
  20  53 Ca 2   -29.388     0.044   -27.221  -0.060   0.000   3.561
  20  54 Ca 2   -25.161     0.048   -23.969  -0.090   0.000   3.583
  20  55 Ca 2   -18.650     0.160   -17.222  -0.150   0.000   3.612
  20  56 Ca 2   -13.510     0.250   -13.767  -0.110  -0.010   3.617
  20  57 Ca 1    -6.560     0.400    -6.496   0.040   0.000   3.621
  20  58 Ca 1    -1.530     0.500    -3.170   0.080   0.010   3.635
  20  59 Ca 1     5.810     0.600     5.954   0.000   0.000   3.651
  20  60 Ca 1    11.000     0.700    10.762   0.000   0.000   3.666
  20  61 Ca 1    19.010     0.800    19.315   0.000   0.000   3.674
  20  62 Ca 0                        24.452   0.000   0.000   3.684
  20  63 Ca 0                        32.664   0.040   0.000   3.691
  20  64 Ca 0                        38.223   0.040   0.000   3.698
  20  65 Ca 0                        48.151   0.000   0.000   3.708
  20  66 Ca 0                        53.515   0.050   0.000   3.715
  20  67 Ca 0                        63.162   0.060   0.030   3.724
  20  68 Ca 0                        69.546   0.070   0.020   3.730
  20  69 Ca 0                        79.151   0.090   0.020   3.743
  20  70 Ca 0                        86.273   0.070   0.020   3.748
  20  74 Ca 0                       120.468 -99.999 -99.999   0.000
  20  75 Ca 0                       129.879 -99.999 -99.999   0.000
  20  76 Ca 0                       138.036 -99.999 -99.999   0.000
  20  77 Ca 0                       147.710 -99.999 -99.999   0.000
  20  78 Ca 0                       157.302 -99.999 -99.999   0.000
  21  32 Sc 0                        71.885   0.000   0.000   4.170
  21  33 Sc 0                        54.875   0.130   0.100   3.606
  21  34 Sc 0                        48.808   0.150   0.120   3.597
  21  35 Sc 1    27.100     0.400    34.873  -0.090   0.030   3.553
  21  36 Sc 1    16.150     0.300    14.897  -0.110   0.020   3.520
  21  37 Sc 1     3.780     0.300     3.981  -0.110   0.020   3.527
  21  38 Sc 1    -4.249     0.200    -3.981   0.100   0.060   3.535
  21  39 Sc 2   -14.173     0.024   -14.114   0.110   0.040   3.532
  21  40 Sc 2   -20.523     0.003   -21.097  -0.110   0.000   3.524
  21  41 Sc 2   -28.642     0.000   -29.622  -0.040   0.010   3.540
  21  42 Sc 2   -32.121     0.000   -33.506  -0.070   0.030   3.542
  21  43 Sc 2   -36.188     0.002   -37.683  -0.070   0.020   3.543
  21  44 Sc 2   -37.816     0.002   -38.520   0.080   0.020   3.545
  21  45 Sc 2   -41.072     0.001   -41.837  -0.080   0.020   3.549
  21  46 Sc 2   -41.762     0.001   -41.961   0.110   0.060   3.554
  21  47 Sc 2   -44.337     0.002   -44.613  -0.080   0.020   3.555
  21  48 Sc 2   -44.504     0.005   -44.521   0.110   0.040   3.559
  21  49 Sc 2   -46.562     0.002   -46.033  -0.090   0.030   3.556
  21  50 Sc 2   -44.537     0.003   -44.293   0.100   0.030   3.570
  21  51 Sc 2   -43.250     0.003   -43.428  -0.080   0.020   3.578
  21  52 Sc 2   -40.524     0.003   -40.178   0.090   0.040   3.587
  21  53 Sc 2   -38.770     0.018   -38.391  -0.080   0.020   3.594
  21  54 Sc 2   -34.438     0.014   -34.017  -0.080   0.010   3.606
  21  55 Sc 2   -30.842     0.062   -31.210  -0.080   0.020   3.625
  21  56 Sc 2   -25.516     0.260   -25.628  -0.090   0.010   3.639
  21  57 Sc 2   -21.380     0.180   -22.466  -0.090   0.010   3.654
  21  58 Sc 2   -15.480     0.190   -16.077  -0.080   0.010   3.669
  21  59 Sc 2   -10.830     0.250   -12.653  -0.070   0.010   3.679
  21  60 Sc 1    -4.550     0.500    -6.046  -0.070   0.020   3.693
  21  61 Sc 1     0.500     0.600    -1.630  -0.060   0.010   3.702
  21  62 Sc 1     7.310     0.600     5.871  -0.060   0.020   3.714
  21  63 Sc 1    13.070     0.700    10.605  -0.070   0.020   3.723
  21  64 Sc 0                        18.670   0.070   0.020   3.732
  21  65 Sc 0                        24.054   0.080   0.030   3.740
  21  66 Sc 0                        32.603   0.070   0.020   3.748
  21  67 Sc 0                        38.339   0.090   0.030   3.757
  21  68 Sc 0                        46.827   0.080   0.030   3.765
  21  69 Sc 0                        53.196   0.120   0.060   3.775
  21  70 Sc 0                        62.038   0.160   0.080   3.786
  21  71 Sc 0                        69.020  -0.080   0.020   3.787
  21  72 Sc 0                        77.530  -0.100   0.040   3.800
  21  73 Sc 0                        85.221  -0.110   0.020   3.806
  21  74 Sc 0                        94.092  -0.100   0.030   3.814
  21  75 Sc 0                       101.936  -0.130   0.040   3.826
  21  76 Sc 0                       111.024   0.080   0.060   3.833
  21  77 Sc 0                       119.027   0.090   0.040   3.840
  21  78 Sc 0                       128.560   0.070   0.050   3.854
  21  79 Sc 0                       136.876   0.060   0.040   3.856
  21  80 Sc 0                       146.063   0.050   0.050   3.866
  22  34 Ti 0                        62.969   0.400   0.190   3.694
  22  35 Ti 0                        49.672   0.370   0.180   3.656
  22  36 Ti 0                        33.618   0.230   0.090   3.611
  22  37 Ti 1    25.170     0.400    22.126   0.230   0.060   3.603
  22  38 Ti 1    11.370     0.300     9.995   0.200   0.040   3.586
  22  39 Ti 1     2.500     0.200     1.347   0.200   0.030   3.589
  22  40 Ti 2    -8.993     0.068    -9.422   0.110   0.010   3.578
  22  41 Ti 2   -15.698     0.028   -17.161  -0.080   0.000   3.580
  22  42 Ti 2   -25.104     0.000   -25.269   0.000   0.000   3.584
  22  43 Ti 2   -29.316     0.006   -31.246  -0.060   0.010   3.587
  22  44 Ti 2   -37.549     0.001   -38.223   0.120   0.030   3.593
  22  45 Ti 2   -39.010     0.001   -39.184   0.260   0.160   3.620
  22  46 Ti 2   -44.128     0.000   -45.012   0.180   0.050   3.605
  22  47 Ti 2   -44.938     0.000   -44.839   0.270   0.110   3.625
  22  48 Ti 2   -48.493     0.000   -49.069   0.190   0.070   3.617
  22  49 Ti 2   -48.564     0.000   -48.617   0.150   0.050   3.606
  22  50 Ti 2   -51.432     0.000   -51.535   0.160   0.040   3.614
  22  51 Ti 2   -49.733     0.000   -49.645   0.200   0.060   3.636
  22  52 Ti 2   -49.478     0.003   -49.468  -0.100   0.010   3.616
  22  53 Ti 2   -46.881     0.003   -46.628   0.150   0.030   3.635
  22  54 Ti 2   -45.744     0.016   -45.964   0.120   0.010   3.640
  22  55 Ti 2   -41.832     0.029   -41.695   0.150   0.030   3.661
  22  56 Ti 2   -39.423     0.100   -39.992   0.110   0.010   3.665
  22  57 Ti 2   -34.402     0.206   -34.662  -0.090   0.010   3.679
  22  58 Ti 2   -30.918     0.183   -32.618   0.100   0.000   3.694
  22  59 Ti 1   -25.880     0.300   -27.293   0.110   0.020   3.707
  22  60 Ti 2   -22.100     0.240   -24.242   0.100   0.010   3.719
  22  61 Ti 1   -16.370     0.300   -17.626   0.150   0.050   3.737
  22  62 Ti 1   -12.200     0.400   -14.630   0.100   0.020   3.742
  22  63 Ti 1    -5.860     0.500    -7.015  -0.080   0.010   3.751
  22  64 Ti 1    -1.480     0.600    -3.335   0.070   0.010   3.761
  22  65 Ti 1     5.210     0.700     4.134   0.150   0.070   3.780
  22  66 Ti 0                         8.212   0.140   0.040   3.786
  22  67 Ti 0                        16.504   0.250   0.100   3.815
  22  68 Ti 0                        21.234   0.170   0.080   3.809
  22  69 Ti 0                        29.196   0.230   0.100   3.825
  22  70 Ti 0                        35.247   0.170   0.060   3.820
  22  71 Ti 0                        43.892   0.180   0.090   3.829
  22  72 Ti 0                        50.613   0.130   0.030   3.825
  22  73 Ti 0                        59.066   0.130   0.020   3.840
  22  74 Ti 0                        66.305   0.150   0.030   3.847
  22  75 Ti 0                        75.367  -0.120   0.030   3.850
  22  76 Ti 0                        82.875  -0.120   0.030   3.857
  22  77 Ti 0                        92.091  -0.130   0.030   3.873
  22  78 Ti 0                        99.495   0.090   0.030   3.871
  22  79 Ti 0                       108.965   0.080   0.040   3.886
  22  80 Ti 0                       116.932   0.050   0.030   3.886
  22  81 Ti 0                       127.417   0.000   0.000   3.886
  22  82 Ti 0                       136.116   0.000   0.000   3.906
  23  36 V  0                        62.423   0.450   0.220   3.743
  23  37 V  0                        48.408   0.430   0.160   3.724
  23  38 V  0                        34.369   0.270   0.120   3.652
  23  39 V  1    22.570     0.400    21.157   0.280   0.100   3.655
  23  40 V  1    12.470     0.300    10.896   0.220   0.050   3.638
  23  41 V  1     0.310     0.200    -0.157   0.160   0.030   3.628
  23  42 V  1    -7.620     0.196    -9.043  -0.090   0.000   3.618
  23  43 V  2   -17.916     0.043   -18.392   0.040   0.000   3.618
  23  44 V  2   -23.808     0.007   -25.136   0.080   0.030   3.625
  23  45 V  2   -31.886     0.001   -32.460   0.160   0.060   3.636
  23  46 V  2   -37.076     0.000   -36.889   0.290   0.210   3.669
  23  47 V  2   -42.007     0.000   -42.465   0.280   0.160   3.664
  23  48 V  2   -44.478     0.001   -44.451   0.280   0.160   3.666
  23  49 V  2   -47.962     0.001   -48.144   0.240   0.060   3.658
  23  50 V  2   -49.223     0.000   -48.921   0.200   0.050   3.649
  23  51 V  2   -52.203     0.000   -51.484  -0.130   0.040   3.641
  23  52 V  2   -51.443     0.000   -51.258  -0.140   0.030   3.647
  23  53 V  2   -51.852     0.003   -51.447   0.170   0.020   3.667
  23  54 V  2   -49.898     0.011   -49.484   0.160   0.020   3.674
  23  55 V  2   -49.125     0.027   -49.070   0.140   0.010   3.681
  23  56 V  2   -46.183     0.176   -45.843   0.180   0.010   3.706
  23  57 V  2   -44.435     0.085   -44.503   0.130   0.010   3.708
  23  58 V  2   -40.431     0.096   -40.327  -0.130   0.010   3.720
  23  59 V  2   -37.611     0.137   -38.324   0.090  -0.020   3.729
  23  60 V  2   -33.087     0.182   -33.729   0.110  -0.010   3.744
  23  61 V  2   -30.177     0.235   -31.187   0.110  -0.010   3.756
  23  62 V  2   -25.213     0.264   -25.632   0.250   0.150   3.794
  23  63 V  2   -21.740     0.340   -22.665   0.150   0.040   3.783
  23  64 V  1   -16.320     0.400   -16.425  -0.080   0.010   3.786
  23  65 V  1   -12.110     0.500   -13.362   0.270   0.150   3.826
  23  66 V  1    -6.300     0.500    -7.145   0.250   0.160   3.838
  23  67 V  1    -1.744     0.600    -3.065   0.250   0.140   3.842
  23  68 V  0                         4.104   0.270   0.120   3.852
  23  69 V  0                         8.767   0.240   0.120   3.855
  23  70 V  0                        15.921   0.260   0.140   3.868
  23  71 V  0                        21.973   0.250   0.110   3.869
  23  72 V  0                        29.744   0.200   0.050   3.866
  23  73 V  0                        36.167   0.240   0.090   3.884
  23  74 V  0                        43.968   0.140   0.030   3.870
  23  75 V  0                        50.722   0.170   0.030   3.882
  23  76 V  0                        59.563   0.140   0.050   3.884
  23  77 V  0                        66.587  -0.130   0.030   3.892
  23  78 V  0                        75.366  -0.150   0.040   3.902
  23  79 V  0                        82.943  -0.130   0.020   3.910
  23  80 V  0                        92.026  -0.100   0.020   3.913
  23  81 V  0                        99.840   0.060   0.030   3.914
  23  82 V  0                       109.156   0.050   0.040   3.929
  23  83 V  0                       117.543   0.060   0.020   3.943
  23  84 V  0                       127.201   0.060   0.020   3.971
  24  38 Cr 0                        55.287  -0.330   0.150   3.755
  24  39 Cr 0                        42.036   0.270   0.050   3.702
  24  40 Cr 0                        28.069   0.290   0.040   3.700
  24  41 Cr 1    20.410     0.400    17.110   0.230   0.030   3.685
  24  42 Cr 1     7.060     0.300     4.640   0.180   0.030   3.675
  24  43 Cr 1    -1.970     0.200    -3.971  -0.110   0.000   3.654
  24  44 Cr 2   -13.422     0.051   -14.818   0.050   0.010   3.658
  24  45 Cr 2   -19.515     0.035   -21.203  -0.080   0.020   3.663
  24  46 Cr 2   -29.472     0.011   -30.617   0.170   0.050   3.676
  24  47 Cr 2   -34.563     0.005   -35.465   0.290   0.170   3.700
  24  48 Cr 2   -42.821     0.007   -43.183   0.260   0.110   3.695
  24  49 Cr 2   -45.332     0.002   -46.023   0.300   0.120   3.705
  24  50 Cr 2   -50.261     0.000   -50.968   0.260   0.090   3.702
  24  51 Cr 2   -51.451     0.000   -52.066   0.200   0.040   3.686
  24  52 Cr 2   -55.420     0.000   -55.619   0.200   0.060   3.697
  24  53 Cr 2   -55.288     0.000   -55.381   0.180   0.040   3.691
  24  54 Cr 2   -56.935     0.000   -56.690  -0.170   0.040   3.703
  24  55 Cr 2   -55.110     0.000   -55.027   0.240   0.050   3.728
  24  56 Cr 2   -55.285     0.001   -55.675   0.190   0.020   3.730
  24  57 Cr 2   -52.525     0.002   -53.015   0.220   0.050   3.745
  24  58 Cr 2   -51.992     0.003   -52.638   0.190   0.010   3.757
  24  59 Cr 2   -48.116     0.001   -48.803   0.190   0.000   3.766
  24  60 Cr 2   -46.909     0.001   -47.857   0.150   0.000   3.771
  24  61 Cr 2   -42.497     0.002   -43.605   0.140   0.010   3.782
  24  62 Cr 2   -40.853     0.003   -41.913   0.140   0.020   3.794
  24  63 Cr 2   -36.178     0.073   -37.436   0.200   0.060   3.814
  24  64 Cr 2   -33.640     0.300   -34.847   0.190   0.050   3.823
  24  65 Cr 1   -28.310     0.200   -29.425   0.270   0.110   3.852
  24  66 Cr 1   -25.140     0.300   -26.678   0.210   0.090   3.847
  24  67 Cr 1   -19.270     0.400   -20.768   0.220   0.100   3.859
  24  68 Cr 1   -15.690     0.500   -17.375   0.210   0.110   3.865
  24  69 Cr 1    -9.630     0.500   -10.559   0.270   0.090   3.885
  24  70 Cr 1    -5.640     0.600    -6.949   0.210   0.080   3.882
  24  71 Cr 0                         0.320   0.230   0.080   3.897
  24  72 Cr 0                         5.004   0.210   0.070   3.896
  24  73 Cr 0                        12.850   0.210   0.070   3.903
  24  74 Cr 0                        18.502   0.220   0.070   3.911
  24  75 Cr 0                        26.668   0.190   0.040   3.909
  24  76 Cr 0                        32.652   0.190   0.040   3.918
  24  77 Cr 0                        41.397   0.190   0.020   3.929
  24  78 Cr 0                        47.968   0.160   0.050   3.927
  24  79 Cr 0                        56.734   0.120   0.040   3.928
  24  80 Cr 0                        63.912   0.110   0.030   3.935
  24  81 Cr 0                        72.706   0.100   0.040   3.944
  24  82 Cr 0                        80.583   0.070   0.020   3.945
  24  83 Cr 0                        89.934   0.080   0.010   3.955
  24  84 Cr 0                        97.922   0.060   0.030   3.974
  24  85 Cr 0                       107.084   0.090   0.030   3.997
  24  86 Cr 0                       115.681  -0.060   0.010   4.003
