#
#  Z   A s fl     Mexp      Err       Mth      Emic    beta2   beta3   beta4   beta6
#                [MeV]     [MeV]     [MeV]     [MeV]                                
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
  15  61 P  0                       159.720     0.220   0.238   0.000   0.036  -0.025
  15  62 P  0                       169.570    -1.740   0.241   0.000   0.016  -0.070
  15  63 P  0                       181.030    -0.440   0.242   0.000  -0.025  -0.028
  15  64 P  0                       192.180    -1.430   0.245   0.000  -0.061  -0.036
  15  65 P  0                       201.910    -2.200   0.295   0.000  -0.100  -0.040
  15  66 P  0                       213.940    -2.610   0.294   0.000  -0.117  -0.014
  15  67 P  0                       224.920    -2.440   0.304   0.000  -0.117  -0.006
  15  68 P  0                       237.430    -2.650   0.316   0.000  -0.114  -0.007
  15  69 P  0                       248.910    -2.260   0.339   0.000  -0.109  -0.009
  15  70 P  0                       261.510    -2.650   0.304   0.000  -0.117  -0.006
  15  71 P  0                       273.230    -2.290   0.304   0.000  -0.117  -0.006
  15  72 P  0                       283.570    -5.170  -0.052   0.000  -0.134  -0.063
  15  73 P  0                       294.420    -5.930   0.078   0.000  -0.132  -0.081
  16  24 S  0                        53.930    -1.330   0.002   0.000  -0.140   0.032
  16  25 S  0                        42.360     1.000   0.114   0.000   0.131   0.049
  16  26 S  1    27.680     0.600    25.720     0.930   0.126   0.000  -0.110  -0.039
  16  27 S  1    17.491     0.400    17.200     2.710   0.321   0.000  -0.103  -0.063
  16  28 S  2     4.073     0.160     4.270     2.760   0.321   0.000  -0.103  -0.063
  16  29 S  2    -3.094     0.013    -2.600     3.160   0.231   0.000  -0.069   0.014
  16  30 S  2   -14.059     0.000   -13.160     2.580  -0.256   0.000   0.026   0.025
  16  31 S  2   -19.043     0.000   -17.320     3.130   0.208   0.000  -0.073   0.025
  16  32 S  2   -26.016     0.000   -25.070     2.820   0.221   0.000  -0.095   0.020
  16  33 S  2   -26.586     0.000   -25.220     3.370  -0.209   0.000  -0.082   0.056
  16  34 S  2   -29.932     0.000   -28.930     3.190  -0.235   0.000  -0.092  -0.010
  16  35 S  2   -28.846     0.000   -27.980     3.170  -0.093   0.000  -0.032  -0.035
  16  36 S  2   -30.664     0.000   -30.130     2.860   0.000   0.000   0.000   0.030
  16  37 S  2   -26.896     0.000   -27.250     3.310  -0.063   0.000   0.001  -0.029
  16  38 S  2   -26.861     0.007   -27.600     3.310   0.118   0.000  -0.006  -0.021
  16  39 S  2   -23.163     0.050   -23.600     3.590   0.195   0.000   0.013   0.011
  16  40 S  2   -22.838     0.004   -23.280     2.960   0.229   0.000  -0.005  -0.004
  16  41 S  2   -19.009     0.004   -18.800     2.600   0.252   0.000  -0.028   0.011
  16  42 S  2   -17.638     0.003   -17.490     1.800   0.230   0.000  -0.058   0.026
  16  43 S  2   -12.195     0.005   -12.080     1.360   0.196   0.000  -0.036   0.012
  16  44 S  2    -9.204     0.005    -9.420     0.890  -0.247   0.000   0.051  -0.055
  16  45 S  1    -3.340     0.300    -2.770     0.800  -0.206   0.000   0.001  -0.045
  16  46 S  1     0.640     0.400     1.070     0.600  -0.207   0.000  -0.004   0.049
  16  47 S  1     7.200     0.400     8.760     0.750  -0.238   0.000  -0.021   0.054
  16  48 S  1    12.390     0.500    13.710     0.830  -0.280   0.000  -0.034   0.059
  16  49 S  1    20.391     0.583    21.750     0.620  -0.280   0.000  -0.045   0.062
  16  50 S  0                        27.620     0.880  -0.290   0.000  -0.042   0.062
  16  51 S  0                        36.780     1.140  -0.280   0.000  -0.044   0.071
  16  52 S  0                        43.150     1.230  -0.280   0.000  -0.033   0.068
  16  53 S  0                        52.990     1.580  -0.213   0.000  -0.096  -0.030
  16  54 S  0                        59.670     1.370  -0.213   0.000  -0.107  -0.027
  16  55 S  0                        69.670     1.360  -0.223   0.000  -0.105  -0.026
  16  56 S  0                        77.160     1.400  -0.223   0.000  -0.094  -0.029
  16  57 S  0                        87.940     1.670   0.367   0.000  -0.033   0.030
  16  58 S  0                        95.740     1.520   0.368   0.000  -0.043   0.016
  16  59 S  0                       106.680     1.520   0.285   0.000   0.004   0.007
  16  60 S  0                       114.950     1.370   0.239   0.000   0.021   0.002
  16  61 S  0                       125.760     0.840   0.239   0.000   0.021   0.002
  16  62 S  0                       134.190     0.410   0.240   0.000  -0.002  -0.013
  16  63 S  0                       145.240    -0.250   0.241   0.000  -0.041  -0.002
  16  64 S  0                       154.220    -0.510   0.241   0.000  -0.041  -0.002
  16  65 S  0                       165.260    -1.540   0.243   0.000  -0.078   0.001
  16  66 S  0                       174.870    -1.540   0.244   0.000  -0.075  -0.019
  16  67 S  0                       186.320    -2.470   0.259   0.000  -0.108  -0.027
  16  68 S  0                       196.200    -2.540   0.261   0.000  -0.120  -0.029
  16  69 S  0                       208.670    -2.740   0.260   0.000  -0.122  -0.020
  16  70 S  0                       218.720    -2.950  -0.196   0.000   0.008   0.066
  16  71 S  0                       230.660    -3.950  -0.197   0.000  -0.003   0.078
  16  72 S  0                       241.310    -3.860  -0.197   0.000  -0.014   0.080
  16  73 S  0                       254.140    -4.220  -0.197   0.000  -0.014   0.080
  16  74 S  0                       266.320    -2.870  -0.316   0.000   0.034   0.070
  16  75 S  0                       278.640    -3.990  -0.257   0.000   0.009   0.076
  16  76 S  0                       290.060    -3.640  -0.269   0.000  -0.012   0.081
  17  25 Cl 0                        67.840    -2.040  -0.045  -0.172  -0.015   0.011
  17  26 Cl 0                        54.940     0.990   0.119   0.000  -0.017  -0.032
  17  27 Cl 0                        37.820     0.930   0.126   0.000  -0.110  -0.039
  17  28 Cl 1    28.270     0.500    26.880     2.260   0.120   0.000  -0.041  -0.034
  17  29 Cl 1    14.022     0.189    13.640     2.520  -0.240   0.000  -0.110   0.058
  17  30 Cl 2     4.675     0.024     4.870     2.920  -0.240   0.000  -0.077   0.049
  17  31 Cl 2    -7.035     0.003    -6.050     2.490  -0.249   0.000  -0.041   0.050
  17  32 Cl 2   -13.335     0.001   -12.070     3.010  -0.219   0.000  -0.058   0.052
  17  33 Cl 2   -21.003     0.000   -19.910     3.090  -0.235   0.000  -0.102  -0.007
  17  34 Cl 2   -24.440     0.000   -22.810     3.570  -0.234   0.000  -0.113  -0.004
  17  35 Cl 2   -29.014     0.000   -27.970     3.300  -0.234   0.000  -0.113  -0.004
  17  36 Cl 2   -29.522     0.000   -28.470     3.490  -0.114   0.000  -0.042  -0.023
  17  37 Cl 2   -31.762     0.000   -31.110     3.130   0.011   0.000   0.000   0.000
  17  38 Cl 2   -29.798     0.000   -29.850     3.540  -0.073   0.000   0.002  -0.010
  17  39 Cl 2   -29.800     0.002   -30.710     3.440   0.075   0.000   0.002  -0.010
  17  40 Cl 2   -27.558     0.032   -27.780     4.160   0.150   0.000   0.008   0.001
  17  41 Cl 2   -27.307     0.069   -28.300     3.060   0.195   0.000   0.002  -0.001
  17  42 Cl 2   -24.832     0.060   -25.080     2.880   0.207   0.000  -0.022   0.004
  17  43 Cl 2   -24.160     0.062   -23.970     2.220   0.185   0.000  -0.038   0.013
  17  44 Cl 2   -20.479     0.086   -19.730     2.000  -0.175   0.000  -0.025  -0.041
  17  45 Cl 2   -18.263     0.136   -17.860     1.040  -0.155   0.000  -0.016  -0.034
  17  46 Cl 2   -13.735     0.097   -12.560     0.930  -0.176   0.000  -0.024  -0.023
  17  47 Cl 1    -9.580     0.200    -8.730     0.990  -0.206   0.000  -0.042  -0.026
  17  48 Cl 1    -4.280     0.500    -2.330     1.120  -0.239   0.000  -0.032   0.056
  17  49 Cl 1     0.740     0.400     2.400     1.230  -0.239   0.000  -0.043   0.059
  17  50 Cl 1     7.700     0.400     9.390     1.190  -0.280   0.000  -0.056   0.065
  17  51 Cl 1    14.290     0.700    14.850     1.260  -0.281   0.000  -0.055   0.074
  17  52 Cl 1    22.360     0.700    22.730     1.400  -0.281   0.000  -0.055   0.074
  17  53 Cl 0                        29.620     2.220  -0.237   0.000  -0.080   0.005
  17  54 Cl 0                        37.760     1.990  -0.213   0.000  -0.096  -0.030
  17  55 Cl 0                        44.230     1.750  -0.213   0.000  -0.107  -0.027
  17  56 Cl 0                        53.130     1.720  -0.213   0.000  -0.107  -0.027
  17  57 Cl 0                        60.270     1.570  -0.223   0.000  -0.105  -0.026
  17  58 Cl 0                        69.550     1.390  -0.253   0.000  -0.110  -0.019
  17  59 Cl 0                        76.920     0.940  -0.274   0.000  -0.106  -0.017
  17  60 Cl 0                        86.530     0.610  -0.274   0.000  -0.106  -0.017
  17  61 Cl 0                        95.530     1.320   0.183   0.000   0.037   0.005
  17  62 Cl 0                       105.810     1.220   0.183   0.000   0.037  -0.005
  17  63 Cl 0                       113.970     0.630   0.183   0.000   0.013  -0.009
  17  64 Cl 0                       123.670    -0.450   0.185   0.000  -0.036  -0.007
  17  65 Cl 0                       132.520    -0.750   0.185   0.000  -0.037   0.003
  17  66 Cl 0                       143.120    -1.320   0.197   0.000  -0.047   0.000
  17  67 Cl 0                       152.760    -1.210  -0.125   0.000   0.017  -0.011
  17  68 Cl 0                       164.030    -1.450  -0.186   0.000   0.023  -0.022
  17  69 Cl 0                       173.930    -1.430  -0.125   0.000   0.017  -0.002
  17  70 Cl 0                       185.610    -1.580  -0.187   0.000   0.002   0.020
  17  71 Cl 0                       194.830    -2.570  -0.197   0.000  -0.004   0.059
  17  72 Cl 0                       205.540    -3.990  -0.197   0.000  -0.014   0.080
  17  73 Cl 0                       216.140    -3.890  -0.198   0.000  -0.026   0.082
  17  74 Cl 0                       228.270    -4.170  -0.198   0.000  -0.026   0.082
  17  75 Cl 0                       239.530    -3.700  -0.218   0.000  -0.022   0.082
  17  76 Cl 0                       252.270    -3.620  -0.269   0.000  -0.012   0.081
  17  77 Cl 0                       263.650    -3.300  -0.269   0.000  -0.012   0.081
  17  78 Cl 0                       276.300    -3.560  -0.269   0.000  -0.023   0.083
  17  79 Cl 0                       288.870    -2.300  -0.270   0.000  -0.058   0.065
  18  27 Ar 0                        66.150     0.930   0.118   0.000   0.004   0.030
  18  28 Ar 0                        47.310     1.110   0.120   0.000  -0.029  -0.033
  18  29 Ar 1    37.969     0.439    35.610     2.160  -0.280   0.000  -0.090   0.058
  18  30 Ar 1    22.071     0.179    20.070     2.020  -0.280   0.000  -0.090   0.058
  18  31 Ar 1    11.325     0.200    10.640     2.250  -0.281   0.000  -0.078   0.063
  18  32 Ar 2    -2.200     0.002    -1.910     2.020  -0.281   0.000  -0.078   0.063
  18  33 Ar 2    -9.384     0.000    -8.480     2.470  -0.209   0.000  -0.082   0.056
  18  34 Ar 2   -18.378     0.000   -17.910     2.740  -0.230   0.000  -0.111   0.066
  18  35 Ar 2   -23.047     0.001   -22.110     3.280  -0.234   0.000  -0.113  -0.004
  18  36 Ar 2   -30.232     0.000   -29.570     3.220  -0.255   0.000  -0.109  -0.002
  18  37 Ar 2   -30.948     0.000   -31.060     2.880  -0.073   0.000  -0.022  -0.027
  18  38 Ar 2   -34.715     0.000   -35.140     2.680   0.000   0.000   0.000   0.000
  18  39 Ar 2   -33.242     0.005   -34.380     3.010  -0.042   0.000   0.000  -0.019
  18  40 Ar 2   -35.040     0.000   -36.900     2.790  -0.031   0.000   0.000  -0.039
  18  41 Ar 2   -33.068     0.000   -34.540     3.330   0.075   0.000   0.003  -0.020
  18  42 Ar 2   -34.423     0.006   -36.310     2.450  -0.032   0.000   0.000  -0.020
  18  43 Ar 2   -32.010     0.005   -32.850     2.880   0.118   0.000  -0.007  -0.011
  18  44 Ar 2   -32.673     0.002   -33.350     2.020  -0.144   0.000  -0.039  -0.040
  18  45 Ar 2   -29.771     0.001   -29.850     1.380  -0.154   0.000  -0.038  -0.040
  18  46 Ar 2   -29.771     0.002   -29.050     0.710  -0.135   0.000  -0.017  -0.025
  18  47 Ar 2   -25.367     0.001   -23.800     0.840  -0.146   0.000  -0.027  -0.014
  18  48 Ar 2   -22.355     0.017   -20.990     1.190  -0.205   0.000  -0.054  -0.032
  18  49 Ar 1   -17.060     0.400   -14.910     1.260  -0.220   0.000  -0.069   0.064
  18  50 Ar 1   -13.230     0.500   -11.240     1.570  -0.240   0.000  -0.054   0.062
  18  51 Ar 1    -6.490     0.400    -4.610     1.390  -0.281   0.000  -0.066   0.077
  18  52 Ar 1    -1.380     0.600    -0.430     1.390  -0.281   0.000  -0.066   0.077
  18  53 Ar 1     6.791     0.699     7.710     2.020  -0.280   0.000  -0.079   0.045
  18  54 Ar 1    12.560     0.800    12.780     2.160  -0.276   0.000  -0.094   0.005
  18  55 Ar 0                        20.850     2.060  -0.213   0.000  -0.107  -0.027
  18  56 Ar 0                        26.230     1.850  -0.212   0.000  -0.118  -0.024
  18  57 Ar 0                        34.970     1.820  -0.213   0.000  -0.107  -0.027
  18  58 Ar 0                        40.950     1.590  -0.222   0.000  -0.116  -0.023
  18  59 Ar 0                        50.190     1.520  -0.253   0.000  -0.110  -0.019
  18  60 Ar 0                        56.630     1.180  -0.253   0.000  -0.110  -0.019
  18  61 Ar 0                        65.830     0.580  -0.273   0.000  -0.107  -0.026
  18  62 Ar 0                        74.130     1.570   0.128   0.000   0.030   0.003
  18  63 Ar 0                        83.850     1.040   0.172   0.000   0.036  -0.005
  18  64 Ar 0                        91.290     0.700   0.172   0.000   0.012  -0.009
  18  65 Ar 0                       101.250    -0.020   0.173   0.000  -0.013  -0.003
  18  66 Ar 0                       108.930    -0.570  -0.125   0.000  -0.018  -0.016
  18  67 Ar 0                       119.190    -1.370  -0.125   0.000  -0.018  -0.016
  18  68 Ar 0                       127.330    -1.870  -0.011   0.000   0.000   0.000
  18  69 Ar 0                       138.440    -2.190  -0.125   0.000  -0.017   0.012
  18  70 Ar 0                       147.600    -2.040  -0.125   0.000  -0.029   0.004
  18  71 Ar 0                       159.070    -2.330  -0.167   0.000  -0.034   0.035
  18  72 Ar 0                       168.830    -1.930  -0.125   0.000  -0.016   0.022
  18  73 Ar 0                       179.520    -3.310  -0.168   0.000  -0.044   0.065
  18  74 Ar 0                       190.020    -2.510   0.001   0.000  -0.011  -0.058
  18  75 Ar 0                       201.510    -3.380   0.012   0.000   0.001  -0.078
  18  76 Ar 0                       211.910    -2.990   0.012   0.000   0.001  -0.078
  18  77 Ar 0                       223.950    -3.570  -0.269   0.000  -0.023   0.083
  18  78 Ar 0                       234.930    -2.880  -0.270   0.000  -0.034   0.077
  18  79 Ar 0                       248.370    -2.310  -0.270   0.000  -0.058   0.065
  18  80 Ar 0                       259.740    -1.500  -0.270   0.000  -0.070   0.051
  18  81 Ar 0                       272.880    -1.480  -0.258   0.000  -0.107   0.033
  18  82 Ar 0                       283.890    -1.270  -0.258   0.000  -0.107   0.033
  18  83 Ar 0                       297.570    -0.920  -0.269   0.000  -0.083   0.036
  19  29 K  0                        60.910     0.850   0.075   0.000   0.015  -0.029
  19  30 K  0                        47.430     1.950   0.108   0.000  -0.006  -0.031
  19  31 K  1    34.260     0.300    31.560     1.930   0.086   0.000  -0.008  -0.040
  19  32 K  1    21.990     0.400    20.610     2.430   0.086   0.000  -0.008  -0.040
  19  33 K  1     7.540     0.200     7.100     1.720   0.001   0.000  -0.023  -0.039
  19  34 K  1    -1.220     0.196    -0.910     2.450   0.021   0.000   0.024  -0.039
  19  35 K  2   -11.173     0.001   -11.010     2.490  -0.031  -0.027   0.001   0.040
  19  36 K  2   -17.417     0.000   -17.070     2.840  -0.032   0.000  -0.011   0.040
  19  37 K  2   -24.800     0.000   -25.060     2.700  -0.062   0.000  -0.022  -0.037
